id,predicted_price
2757000030,853875.1
2114700190,354728.6
2050000020,915903.25
3832500790,227886.66
2612000390,321199.9
1483300430,461122.06
8899200720,307541.0
9183700470,314366.72
3530490031,240499.83
7857001225,406771.6
7920100083,397025.06
2254501620,466621.28
3303000130,422379.16
3876200070,435388.72
369000365,412144.06
3052700385,672153.1
7856550240,783817.75
7300410110,391512.16
7201800300,376690.88
1695900060,538363.0
9429500146,958182.06
3629910240,683717.3
8805400090,233914.6
1022069050,239058.77
1138010530,385463.03
7877400266,185244.56
7974200452,1007974.7
2126049265,425013.56
9547204350,657328.94
5560000680,158249.2
3793500550,368750.12
4217401195,1058009.8
1826049408,399677.53
3905100210,461204.16
7695370160,567259.25
3210400060,268612.0
6146600170,157497.34
2767601750,471306.22
1773100926,388095.88
5700002125,412472.94
1951100100,212788.1
1402200340,361149.53
8044200200,337270.78
66000070,342797.16
5083100065,178564.78
4027701284,358667.94
5693501100,540462.75
3600072,536915.44
8078550250,286405.03
1922059046,248295.42
2902200016,627248.75
9183700845,156315.1
3333001997,339766.28
1432400525,263611.1
2824059128,495649.88
6453550090,912901.75
6202600070,1594416.0
7524100280,270681.7
3524039224,902238.44
5739601300,549398.7
2473000410,399688.5
421059018,345482.9
4232901120,679120.0
5559600140,271119.88
3797310150,264639.47
7986400265,834527.4
3025300095,2481449.0
7524950830,549265.25
9407100730,254386.48
3812400854,439423.44
6002400030,402583.3
2212200090,271547.72
7202330610,564683.94
7300400170,330469.38
8965000110,453440.38
3996900125,351839.78
2221000100,266963.34
1524079088,413515.34
1133000036,333879.72
1868901190,621667.8
4037200530,494866.53
2095500120,345399.22
1995200338,750327.8
8820902350,678256.5
7459810210,410866.06
9536600010,590500.56
8085400586,1569731.1
7518503065,427260.44
8682320350,639332.06
3179100790,732607.9
9828702666,511199.47
6713700250,599276.44
2141330700,630828.44
7519001990,281214.22
3223069019,386501.78
7994700030,299755.9
2592300450,284734.6
2792000010,524124.78
173000025,422507.9
7203150330,604094.1
3305100210,859605.4
2581300055,1075372.6
6613000750,1388851.9
7015200685,683709.56
1323089184,543049.56
3793500510,397201.38
2225079030,323928.88
3578400710,439227.72
8100000090,255370.78
2095500040,324955.88
8682281710,629376.7
6163901380,400296.28
6918720080,593290.8
6914700130,480684.28
1205000215,489495.2
3800008,286534.47
6150200180,324392.2
1223089066,784443.94
7768800290,750712.3
9285800330,1001013.1
1974300020,568702.4
7628700050,933460.06
9376301800,640049.75
8651430220,198648.97
629810350,800589.5
5016002180,836114.94
9558010230,340897.47
8732000390,254451.64
7899800586,333214.72
5249802460,494909.44
1446300020,558791.0
7785380150,531710.2
1245500950,615139.56
3362400640,594864.25
7578200310,724063.6
4137020910,338098.6
11520640,735688.2
7972601995,181143.62
8122100160,432195.88
9456200450,307859.88
1328320760,318842.06
4025300285,365835.47
2721600125,1035408.4
1123049027,170659.33
3542300060,217037.88
291310340,503138.44
8651720420,512750.53
3298200790,418688.66
4037200585,569511.0
1329000090,1718665.2
9279700013,1131884.1
4151800265,627357.2
7760400210,200277.47
5029450110,379770.25
9492500160,816686.0
3578400270,479419.6
7606200090,314113.1
3682000050,379532.62
1250200415,361640.4
629811600,685441.25
1839500115,330430.1
1176001293,1536482.5
3013300409,391527.78
7853280370,884186.5
3275780030,564758.8
3336001946,295869.97
5456000110,736759.0
2473250400,279275.9
5393601635,555356.25
8820902905,312027.62
1245001659,703656.56
1523069215,454848.25
930000234,507411.72
4083301645,671358.7
4055700778,648259.56
2781230080,411411.66
3629910210,711768.9
7856700060,642391.0
7589700055,503746.8
3888100043,423723.2
6381501636,395600.1
3303951150,366485.9
8638500170,316302.3
5635100050,429348.6
8820901792,982922.56
5456000025,1246720.5
985001275,146290.66
9560500105,684063.94
1421069117,264787.5
4154300296,324360.78
795000620,112238.086
9828702335,512081.3
1250202145,1081611.5
1163400070,240548.11
5652600065,644308.5
1042700050,772713.0
8899210320,385360.44
1651800030,1721716.6
2919201365,778879.4
4365200895,260824.88
6841700100,795067.7
7376300060,449321.16
7852090180,543242.6
9222400565,596946.9
9542400075,845456.2
7338000150,183903.11
4322500110,594745.75
7694200070,462046.2
9321010130,298549.94
3204300455,1205046.6
6706000040,205744.75
1565930130,409376.75
3279000420,199137.77
194000575,500239.0
2115510160,278797.66
7522500005,590781.5
3787000140,400408.3
7852110690,632997.94
5469700260,362230.78
8691410730,722756.56
114100763,171837.19
1257202430,834842.6
7000100635,598832.3
1900000195,149843.56
251500330,1573551.2
7701960210,910557.5
4037000065,460258.22
522059299,265497.0
6072300800,656793.1
6821102358,548196.75
5029450200,232402.5
8860310240,676813.25
826000295,355436.0
9417400110,372727.22
3959400345,880004.75
8899000430,338931.8
7527200030,745293.06
8562720410,1286740.0
1432400335,286425.4
6699940320,395694.34
2525059172,700853.2
7548301044,395066.12
2141300420,783552.7
5100401414,505647.6
7346600092,168083.19
6852700478,523503.8
87000213,312794.88
5416500260,292273.38
322059097,274157.4
7229900005,348033.8
7116000350,198491.03
3739500096,441373.75
6744700900,719935.4
1959700550,883507.1
5589300435,425840.16
1775920350,340693.28
3750607974,280570.5
5318100935,887579.06
1442700430,467574.2
9346700030,648876.1
1841500050,348645.97
7278100665,367345.53
8635750980,610927.2
6909700340,628585.56
7011201475,766825.75
9348500220,555552.7
3876313170,425626.44
2195700050,1091561.9
3760100200,447139.75
3396800120,509145.94
3750603685,265563.16
9828702310,598856.44
8656300380,370598.0
1438000170,562729.3
2423069164,460781.94
2112700845,315853.34
7635801370,467190.34
8572900135,421581.88
7504010590,867600.56
6821100125,445273.47
4310702775,334891.22
2591010180,431995.22
9828700235,687364.06
9376301180,497333.44
1646502355,958565.7
1498301672,490312.56
7715600070,327814.1
7283900045,450221.34
522069119,441249.53
5200100125,605653.56
826069184,527269.25
3271300155,691407.94
4444800045,582743.4
8682291050,708977.8
2770605420,520633.4
1556200205,512224.03
269000970,1447754.2
9264900880,290092.56
2323059074,284583.8
1224059053,1234342.8
3755500065,425769.88
2571900430,400770.94
3705000070,281674.4
824069173,604351.4
1735800050,123505.01
3025059089,1023684.44
6132600655,862758.3
1068000255,1936885.1
3052700921,667145.3
3024089057,276719.5
7390400026,315009.84
1787600224,407615.5
2923049372,320363.6
7015201015,1125525.6
7701990040,871024.2
1925059194,1152721.5
301401370,331570.44
1931300955,452886.75
2395710070,360954.66
2591820070,399021.94
7883604065,266162.9
808300200,478340.5
1421069159,541265.4
8562780540,280732.44
2787720300,372129.44
2349300069,315736.9
739000035,211597.84
2397101460,671174.06
7625702437,386712.53
5101406441,332957.22
3323500010,1243955.5
225039082,828698.75
8078100260,398053.7
4139480200,1402722.6
7436300160,639689.8
822039004,577075.1
8651442910,256197.56
1370803510,786125.06
3342100569,636767.56
1310430400,508628.3
104540820,244623.14
4305500030,587096.25
993000090,800518.6
8044050040,505246.84
5707500050,764890.5
6306800080,425490.0
9206700190,765848.75
8732040090,295967.72
3037200045,432860.88
438000025,652642.0
239000115,286241.72
8929000230,499245.47
7135520610,1186973.5
5561300340,520948.6
9530100085,679962.25
6613000140,1429490.0
8835210130,381835.1
3782400190,348827.94
379000051,290738.9
3869900150,297955.28
4322200050,491459.06
8961980290,686018.2
2558670110,593162.1
1124000010,400179.34
3869900138,476036.8
7853300720,473265.25
251300110,335403.44
3904100041,289587.6
7701990300,875663.3
8682231190,483555.9
7888200240,238477.58
2025700730,312983.44
3066410800,706235.25
7576200040,698144.94
2526069095,1252631.4
2781270530,188171.4
3763300005,456875.06
1523049083,254201.05
923049468,221074.64
3303700221,619944.9
1502400140,202281.44
2880100160,1069350.1
4083304535,798400.75
8820902549,621773.1
4139400060,847638.4
1222069094,324866.47
9367200205,621193.4
2734100736,345327.94
3856904580,688723.94
3812400789,358139.84
3303980090,1052271.2
1314300018,306902.56
9522400350,543068.9
7524350080,338749.66
9406520260,306259.06
3278602040,372302.16
7696620100,231134.58
3751600635,244543.98
6365900065,425164.9
8732800100,248667.66
3876540410,237753.34
7349660050,262557.12
1036700220,686212.4
5417600200,331605.8
8732020310,268929.9
6844703240,895086.3
923059206,365145.94
4038700220,547030.3
2597520900,733904.94
7203230040,1037812.56
8820903560,282037.53
424069112,722358.6
6056100102,634858.94
1823069155,502646.06
9412400220,2785199.0
6851700381,1003606.06
13001215,263136.12
3630180340,737146.7
6746701090,544959.25
3832050760,296233.5
369000690,463480.78
6071900130,633069.25
7266200085,616313.94
1473120390,477879.28
9523100458,573717.8
4345000510,234407.73
6600220090,477922.38
8079040320,456559.34
1357900060,590759.3
3996900295,358631.22
1442700250,517295.47
5021900175,608736.4
4365700130,267233.16
3876100320,611520.6
2124069103,454629.34
6700400140,297648.38
7852090810,504013.4
1454600038,1040388.25
4137000250,312459.75
9826700726,565070.9
6716700325,500968.84
8562750300,540984.8
9315600050,1895446.2
2790410250,676562.56
7732410130,707235.4
1387301730,359387.0
1568100220,395612.12
3975400085,830871.4
339600110,454936.22
7888400500,252207.22
1842390130,678239.4
7595700025,400243.44
2158900140,760019.9
6151800070,309448.7
9294300515,695343.75
1250202660,850321.94
9106000005,979819.3
5035300085,619644.75
8898700440,276476.47
723049197,347909.0
2019200220,234273.28
2926049408,613040.4
4233600190,963879.1
9268851860,401038.78
5458800620,599325.1
424069096,507761.6
8150100265,207957.16
2742100085,421240.28
8045600130,412569.62
8039900086,290796.22
4131500190,372083.88
1370802650,674314.7
821049149,265551.94
5104520460,374292.88
5466750140,389730.94
1703900155,326317.66
8658303065,315119.12
3298720030,355978.94
1839900080,358871.16
1561600025,747943.8
6064800410,419891.4
621069102,311782.78
7853360620,376801.53
9385200045,614413.7
7214770020,726506.06
5412300100,231812.0
2025701360,317794.88
7334602070,298576.28
8029200190,203760.33
2622049052,714594.44
3126049261,282701.7
4443800705,414055.2
2473420100,290944.9
7922710520,544319.44
3336001911,259415.66
3797000300,448073.56
5406500480,649234.9
6706600090,438485.25
1518000230,302959.34
1250202990,865821.7
6441800060,813792.4
2141500070,477193.94
9407101900,237431.81
5451300117,1902535.5
326069132,471997.38
7153400100,210397.77
3083000910,499232.16
3021059304,295029.72
2597530650,823082.9
3972900215,355769.06
2473420070,274579.28
6115400008,485049.4
8682220230,704966.44
642150080,590807.4
3775300030,350292.97
5418200340,694971.5
2424059119,1023232.94
7899800476,245397.86
8598200070,269619.62
2421059125,582315.75
9528102771,526904.44
7522500020,549623.75
7202340720,625289.0
3286800260,609366.6
1121059105,570615.8
7504030220,712429.7
4045100190,1686698.5
9406530090,327480.97
7138000260,285460.62
2600010390,675505.25
2917200365,483260.56
2191600780,220002.66
7784000180,509655.53
6149700194,399591.34
8082400136,799350.4
7202340930,636899.06
1972200556,603970.5
2767604170,553036.25
3271301175,535829.2
3223059303,487624.47
7598100735,1081018.1
3348401490,336634.3
1545803390,271039.16
2296700050,568968.8
3626500045,551265.4
1596600060,327485.03
3616600250,1383891.1
8078560140,264945.28
1796360350,241973.86
2770601763,489147.1
3223069118,731457.3
2473372040,357553.47
3575302759,424149.97
5706200170,406537.2
1774000030,460804.75
2224700136,340883.03
1250200418,403573.22
5416500840,391058.28
7335400345,152720.62
3776300010,904013.3
8857320130,629416.7
424069206,757029.0
3592500985,931960.75
9828701295,417857.72
2621750340,293658.7
7334401000,220670.8
3286800110,625710.1
1722069097,477939.94
3574770030,525884.2
1336300610,1176369.9
7230900100,419565.7
6141100320,403615.0
2767602356,698595.1
476000017,507257.62
2558600100,447751.38
3500100015,270724.7
4074300150,404375.0
8907500070,2775999.8
4388000260,222606.3
2475900850,261555.6
7852010900,487192.47
318500300,692662.75
9200000050,149937.97
1026069106,401467.06
205000120,329984.62
2616800600,987381.75
921049141,662564.1
2023069059,674190.94
7229900145,503839.84
4376800010,535029.25
4389201095,2365186.5
826069127,585477.25
2310000250,256911.64
4058801225,405121.97
6600220550,406990.9
3585300194,1473394.9
2594200375,486701.94
1102000514,871639.4
1862400471,468053.12
6928000440,302653.88
9578060470,541113.75
8732020670,275643.34
1823069088,326715.34
8712100350,1551162.8
3420069055,266681.47
4229900140,317281.84
8682280490,391814.6
3830630310,296718.72
5100400251,330956.94
1737100830,604474.4
1630700276,439410.88
6326000205,464975.53
3426049284,2066658.2
3814900260,486180.62
7403200050,1917018.2
1725059252,763173.5
8899200570,316308.0
4137000700,269627.38
1115300270,728425.3
3904920380,605502.25
2695600195,428197.7
9542100135,1130341.1
1552510160,416160.53
1823059241,777883.7
2193320450,661863.25
1122069006,579908.2
7853340330,427726.4
1954420380,463083.7
7299600530,265979.3
1760650670,254697.48
6819100080,612726.75
2767704649,464368.4
2424059035,954502.44
1566100400,367696.84
5255690060,519086.12
8860500130,474814.72
7349650120,301400.5
3291800670,422924.9
3764650010,567849.94
5416500950,424696.6
7973202712,216335.55
3291800120,244280.88
9211500620,308807.3
8643200020,358383.1
9197100101,280346.88
3531900060,303123.62
8842400071,500387.75
6844701680,473275.72
6413600285,456177.25
5196410260,886780.3
824069121,757224.75
3876313120,411953.9
269000030,1000752.8
1560930070,989880.6
4435000705,182415.78
9542400025,859912.6
2470200020,1479235.8
7519000580,507498.3
1226059101,493567.78
4449800063,535365.9
2815600305,681501.3
3821200050,266327.62
2644900110,405312.9
8058500005,393584.12
1099760230,240254.81
1954430180,485683.9
7853360480,519215.66
7229100040,332947.62
1432400120,208565.11
1898200080,342763.5
4054520100,775003.6
2568200140,758345.8
587550010,674870.9
4154303215,894380.9
6358900070,1050548.8
3277801640,370062.1
6209000165,341353.66
6143000020,322275.28
2591780180,477677.44
5412400170,277910.53
5466350120,247942.16
2877104196,661567.3
3222059007,324540.47
7957600025,251926.98
2698200210,267845.94
3764500230,538562.0
414100630,349677.88
8029740060,309599.8
1426049054,398537.97
546001060,664593.44
3277801417,511500.22
3630120970,765007.7
2326059080,984242.9
3278612370,387706.03
4024700100,302014.06
7697870860,261486.53
8562900240,653894.3
4059400585,237634.94
5703000050,440486.75
7701990560,854325.4
1760650610,335844.5
5408100035,407709.1
1370800560,1355007.1
2880100240,486242.75
3630060150,473709.8
6071700020,548021.1
2473002500,435156.56
2768300650,489694.6
3523089019,760457.56
2787250190,524905.0
9477940440,433726.06
8732030440,282144.94
236500050,305259.78
993000100,854882.9
5466700360,244941.12
7203220300,848441.56
8682292180,444837.62
5209200010,470815.47
7853360990,396382.5
8663310010,406106.47
2313900165,484510.6
6114600030,555211.3
3303990030,892944.0
6679000960,322508.44
8161000230,578223.5
9510860060,670479.8
1223089083,745978.9
2721049059,282735.56
2523039278,286834.1
9826700707,445120.5
2159900120,528641.8
2767600635,578773.25
3812400455,373234.0
7852030960,413146.2
319500080,735114.75
1061500360,291730.56
1787600209,393747.78
7888700030,520166.72
3623500260,964713.56
4219400520,1228308.1
518500460,2059950.6
2500600297,253693.42
7283900010,310291.2
9225900055,326066.22
4036800925,434019.88
7967900150,349817.44
1782000130,510009.44
3163600015,153871.47
254000075,423255.75
1424059022,1125659.1
2768200090,664715.94
4319200505,446999.03
1592000780,703265.75
1687910100,563817.75
5200100115,554294.56
3751600176,199568.03
5608010650,1067499.0
2051200506,438389.34
2781280310,287158.9
1023059190,256499.44
2787310130,289154.53
4358700100,441407.6
3121069036,518752.7
1959700225,650945.4
3205500230,379637.0
7974200937,503972.3
6819100111,931895.44
6146600175,148822.39
1525069095,838127.75
1231000510,408728.28
4122700040,1103412.8
2426039314,338088.4
2013200390,289632.84
1854900330,653779.6
1923300135,595501.25
582000135,551493.1
587800130,248103.78
7840800135,229760.45
6116500366,426623.66
6392002635,592677.6
5361700020,336423.2
106000395,356041.66
7199330390,363361.0
2484700155,576585.06
4038300070,463444.72
9407101850,280527.78
293610040,747543.9
7202360760,900948.56
5608010750,1134547.4
7236500025,291231.5
9144300120,342317.97
1454100267,392434.78
1377800135,575410.7
7967700570,240793.28
1562100220,547127.2
2923039243,542013.56
868002080,843917.8
7137960460,252327.83
1023089096,334285.2
3262300818,1634646.8
8563050110,602195.8
7137300245,395988.16
4365200630,344358.06
4100500070,1754802.9
3821400200,262743.56
5379803386,250326.5
4237901075,612809.25
8118600155,384507.97
8946780080,791398.3
1428000970,487100.5
7011201004,674881.75
2799800180,368602.56
522059130,318671.53
4315701163,564086.3
3649100387,417148.12
2125410210,473795.22
3224900130,222158.3
6798100661,243262.02
3626039325,910817.94
8730000270,423364.0
6065301040,950735.2
1665400165,194809.97
2203500140,436138.1
4058800875,423182.62
5076700025,497392.5
7853420110,589877.5
7818700480,348473.06
8658303080,419199.94
3187600100,542513.94
4077800518,326762.66
2470100110,3224865.2
3451000206,330523.8
1843200350,197223.97
7904700126,477167.2
9430000070,251178.52
6003500749,566289.9
7701990700,810150.8
1310820150,346135.44
3975400190,627043.7
4100000050,665775.25
7202270700,558440.4
7370600020,597214.1
126059225,542363.1
106000015,406173.1
4458800060,952611.5
8944290090,249398.78
8682250330,598621.56
9834200390,495892.72
3275880100,699373.9
7227501190,224923.14
1796100010,738748.3
3831200210,291263.94
2521039066,282681.7
7701800050,437868.28
3904960910,645287.1
5647900670,243258.97
7234600796,545292.6
3021059244,227144.84
7787400030,1792824.2
2051200436,586890.0
8820901415,335946.7
3523069047,807832.1
9194101388,511737.2
7277100610,382610.66
9471200370,1863500.1
2767800140,682360.1
3629870110,492602.25
9136102057,686469.94
8648900060,515101.28
3678900110,416228.3
2767600150,478459.0
1972201511,542555.0
6055000430,672559.8
6624030050,403756.72
2215450150,409054.34
2767603824,396813.22
3585900460,875959.6
2922069134,444460.8
9267200062,385350.7
7228500425,648820.94
1089000190,880437.75
3359500960,444177.94
5152100160,458532.16
7230300060,358384.9
2423059067,486390.22
8016250060,263624.56
2524059267,1105689.2
1438000440,519174.88
3326069026,679336.5
9353300600,221242.48
8691410060,715349.44
6332940070,580483.0
1310980110,300296.12
7428000120,238767.62
3626079040,689268.7
2722049077,284452.53
984220290,288400.4
5347200160,230527.88
4154303655,490856.16
2953000250,272958.5
9523102447,662010.94
5104511840,368237.34
3448740250,412866.28
4219400290,1134411.4
5152100060,683314.2
3279000460,283262.9
1102001274,1067859.0
1251200155,1059054.2
2025700740,262287.56
3820350050,354388.44
1245000438,696831.8
7853230200,420025.56
3832200070,252183.44
2926049400,516568.5
1246700251,862262.7
6372000155,499209.47
7950300670,540095.44
7518504130,564865.2
9286100200,318800.25
3992700585,460459.78
7234600786,797890.2
5476800069,360074.94
1126059201,1583167.8
9527000090,521359.06
402000115,270228.72
8818400450,1002976.25
2475900840,181938.34
1437500015,216517.11
2848700095,479849.56
1529300135,328728.22
2597520090,753049.75
7812801125,222947.3
3343903647,465224.78
1951600250,253205.03
9542840590,245424.34
8081010040,1121631.1
3262301355,1432151.8
1861400068,570878.5
3295900490,448288.16
4345000440,205638.42
4219400465,1076398.8
3797700030,267018.66
3204300860,708257.8
1930301555,540669.75
8807300130,394693.53
4391600035,315377.6
5021900140,1697205.2
2946000590,255398.0
686400210,529770.0
3365900462,279974.44
8682262170,391958.12
7312400325,309825.03
3760100100,395895.4
3579000410,490254.75
1773100755,648847.1
7129300175,349941.22
6303400965,284749.62
1328320440,289914.84
3686900025,232254.17
1221039066,434600.88
7950304095,304586.84
3585900785,1131043.9
9455200329,508298.47
629410130,718019.7
1994200375,585561.8
6669200370,913996.4
7262200150,215389.58
7504010750,624990.0
5253300173,310881.72
3395040200,344427.34
322069109,451945.0
4054510270,1080445.1
1710400005,537584.6
8644300170,698483.8
2450000290,1489566.1
6102400166,640705.2
1934800087,438236.16
3333000775,335469.94
5393600509,313468.25
621069039,363530.25
3343903611,564374.06
2954400020,1156672.5
7972000010,225552.64
7214810510,444633.88
5561300540,499684.03
2634500070,444741.22
6822100310,803860.5
9201000100,733233.75
1072100085,397579.47
6190701146,425552.12
3277800845,236047.67
112900020,367314.25
1324059048,678014.7
7979900126,472787.9
7199330370,401208.8
6381500720,486434.47
8078550190,260204.89
7853440140,881320.56
6300000396,405355.2
3374500250,384584.0
3343901188,207117.38
6979900010,886588.75
7199340320,535371.5
1112000125,315261.84
9269200150,323472.1
5104510210,349490.5
925059219,596830.9
100600320,215723.53
1789900080,260815.08
2123049142,316031.4
2459900040,694564.94
3902300450,616300.06
7250000065,309638.44
7823700005,332699.44
3750605247,221033.03
2771601730,556622.3
3298600440,348761.8
9141100005,781926.5
8682262190,384543.22
9407111250,222953.86
1336800010,1584157.9
2255500060,568823.5
7950302345,303178.34
8658303585,299985.88
9184700600,1036385.94
8068000440,338002.9
1310000130,316702.44
7853221330,869860.9
1222029077,351427.53
8562891100,365068.0
2517000260,380068.28
2225300149,363924.62
8651410330,194912.72
2413910050,689666.1
9407100720,255757.0
2112700920,344584.66
3761700251,933597.4
1036400100,626511.44
3585300365,703430.2
8562750060,766167.94
2719100042,517776.0
952007055,374348.22
925049318,593844.44
7203220260,952787.44
9320990140,268999.44
8567450140,572321.9
5379800810,229168.72
7784000100,536593.3
3992700475,377020.94
7905380280,389690.88
943100683,448316.62
8029770470,551419.3
2818600060,985593.75
1226039124,392647.75
726049184,367367.38
795001930,207387.77
339350150,732386.6
1332700270,319902.75
7548300170,590029.56
6141100330,437940.56
647100096,681194.6
6744700423,525739.94
2895800750,275940.3
4046600220,387395.94
8809200070,355810.6
293700110,882674.6
4178500440,253937.86
4358700164,261528.56
9197100263,243556.4
2426039313,317077.94
9468200163,602522.06
475000190,476595.62
7504180170,465353.7
4036800170,497059.7
2561330040,518721.5
4123400340,493348.2
524069115,812900.75
4047200850,361775.72
8651440230,256888.0
3905030140,555034.0
510000641,624300.44
8663370020,404883.94
2883200760,669983.3
1980200384,852829.25
9468200140,405687.03
1796370150,288684.34
9238900085,648551.2
9191201325,576554.6
2538400060,1019143.6
3758900037,966427.1
2472920800,419102.78
321030150,360986.3
2571910100,303911.44
1423910670,309653.22
1118500030,925036.2
1939000010,713652.4
1776460190,493537.84
7504400290,697900.1
3448700070,406082.25
7518501025,515099.84
923059252,563304.94
1431700210,276351.53
8635760480,593843.06
9175600025,3429885.8
7922720250,566028.4
8944360390,516551.8
8948500065,216744.97
8669160310,270431.66
6117502745,512368.62
1789800020,438079.78
226039186,307377.0
6457000080,329117.66
9557300080,580005.56
8562790480,651927.5
6430500008,474305.94
1604590230,783309.5
9542850290,745863.06
7831800395,265358.1
3317500030,1197033.0
624101110,830377.0
3654200039,366971.53
7856000150,837833.7
4338800685,246615.61
3211230300,404903.3
3904910650,578593.1
3598600088,290978.03
3796000400,453488.22
7972601280,450540.3
1450300050,288431.22
7504050090,881744.6
9202650130,477494.7
2419600075,385502.28
1224049005,854775.4
7129303240,329733.78
1922059135,217055.8
7852020250,612581.25
4139910180,1696229.4
4222300040,300738.53
1024069027,957509.5
8944600620,500968.72
5040800060,761293.8
1036400200,592633.25
7899800915,201721.45
3325069025,524713.1
9408300310,669195.4
1773100604,378403.66
5451100490,1054831.9
9536602080,228069.58
9828702055,277086.53
3362401758,453083.62
476000333,429833.72
4364700730,282520.72
5559200020,224742.69
7522600110,225869.17
104510440,246063.58
8820901275,646300.94
3298700125,214498.7
323089172,417948.56
5364200477,596506.9
2222900082,233475.3
6641800020,674279.2
9358001422,298833.06
3438501150,324633.2
2206500430,523570.34
9272201318,503847.03
585000095,574980.6
7708210050,500309.28
9407000840,262615.03
4027701265,500968.5
8644210050,767406.0
8656800020,393858.03
3329520170,224233.86
5104520720,290780.88
3806000005,212784.88
2330000015,711350.3
1447600410,287197.8
8641500252,418885.34
6084600420,260456.2
441000115,468489.3
2597490030,686541.9
650000030,766519.06
3585210200,403311.62
5416501030,390061.72
5406500170,612031.3
2916200065,411815.12
3330501975,525804.0
1774220070,615956.6
8731730710,252375.27
7861500150,493626.1
1402630190,410635.22
9117000230,313123.6
7133300380,705917.6
4232400470,667888.9
1773100972,363674.75
9413400165,259354.9
7658600025,428423.16
6909700040,906865.5
1402900380,312279.8
6625910100,517774.88
3204900010,561139.3
5162100820,304628.94
5560000480,196495.45
1704900303,573834.4
8084900170,1747555.1
2887700091,675269.6
4331400190,294088.88
3762900130,392161.25
52000067,582390.2
5430300120,1051369.4
8956000460,795297.6
8856950310,261032.02
3364900156,351413.75
9310300211,330489.97
6448000020,1412578.0
123039570,381482.06
7600065,595460.2
3123039171,424358.56
8964800445,1502530.0
7857000732,401024.62
7525410090,594459.25
9541600350,732228.9
3186600515,769721.3
4123820450,335476.9
2505500030,1008625.94
1541700240,311558.2
6629300120,348319.3
7399800150,472623.97
9517200180,371817.44
1313300340,485426.62
7967650010,391239.53
8807810090,422747.34
8815400670,740252.9
2310030500,319984.84
2241700075,347527.0
2287400030,296769.2
2827100075,281665.03
1310700390,323519.44
5498100010,421769.56
723000114,1311137.8
6431000987,494908.28
3356407665,222597.84
7852110050,548022.06
8677900123,453870.53
1917300260,246091.34
3396800280,567841.56
8691420050,935339.0
9368700006,279845.8
339600290,437230.72
1592000250,660242.25
1471701780,320708.47
8928100205,606044.6
5029450100,294197.84
5493110080,2440126.8
7883603750,267580.88
1732800175,812908.44
1518000290,337311.78
8604900017,573851.6
5379805160,306616.4
1254200835,573093.94
3179100482,479010.53
3313600266,184315.45
976000879,617934.2
8819900220,637858.8
2130701535,239269.89
1176001124,533087.6
7893805650,275352.0
3885806840,759447.9
3625600190,1335085.5
8562790150,839583.94
7348200115,232688.78
955000453,425235.94
6817810310,438985.5
4040400340,505951.53
1644500050,843027.1
8029500100,320117.75
5244801230,739298.06
1115100119,434707.38
9542400010,849319.06
423059387,606689.3
4023500990,354876.75
7899800857,285380.03
2976800796,205368.83
1074100020,328469.88
446000010,537959.2
7942601200,425095.22
3575305495,760168.8
8691310040,776195.5
6117500430,676602.75
3924500130,584068.9
2028701075,504995.3
4330600360,251391.97
1324079082,505710.03
9268200484,747931.1
9828701605,574007.94
7518506715,1019547.8
5315100277,1432337.1
3942900115,432772.3
1561930020,483043.88
9510970090,625359.4
6163900821,360256.1
9510300220,535623.5
3869900146,284353.38
9262800208,811257.75
2522029039,579321.6
6865200095,707190.0
3782760040,556618.75
4237901250,625259.94
2891000610,197298.14
2749600095,510798.4
5422810010,385288.1
3629980350,709706.0
2459500070,252656.84
5113400364,665168.4
7533800885,694850.7
629410190,740807.3
8651431100,222929.16
7960100050,549881.2
1842200040,417949.72
425200205,227751.33
9477201470,339281.53
7905200365,472203.38
6381500635,287051.03
6052400175,372071.5
1236300268,472260.5
6072800265,1396532.2
3423049311,176656.12
3755100540,362651.75
7852150120,322753.34
4180300050,368592.9
7625701935,321510.4
7132300550,444106.8
3025059093,2625060.2
8161000220,499551.16
7852011020,641877.94
2599200160,390516.9
5536500020,598229.2
2095600150,295077.66
8910500226,406814.38
1681400010,788110.4
1424069110,800799.3
5127001620,294441.0
7940710070,333244.97
2413300980,333796.9
7853400250,612260.1
9542801310,303086.72
1890000169,481671.0
2720000120,295044.3
9424400105,419465.34
7888780090,264627.53
3501100280,387419.5
3905100220,502282.75
723000150,887352.6
8691310980,666441.2
2297400250,481267.9
2892600056,231590.1
5273200080,551005.0
5145100460,505552.38
5561401260,595473.0
7732650040,936131.8
7504101280,889727.0
8581400345,244161.89
7129302800,442941.94
9551201560,559637.5
1546600020,719513.44
2648000071,305596.75
3339900640,247324.03
7853301240,384218.25
943100262,310408.6
7202430150,844785.7
3558000120,308672.7
3890600150,471269.12
7452500315,265640.3
7173700591,612205.0
438000015,734410.06
928000020,353886.4
3830700010,427276.34
3845100640,421777.78
6675500112,408395.34
1773100920,387680.56
9485940330,431100.34
5561000600,495471.97
1786830090,643661.4
2011000020,276695.8
8024200681,352187.34
5452301810,1747434.5
5515600075,261532.97
357000135,1238573.0
2541100010,638656.4
1090000036,663660.0
3459100300,452022.16
2450000295,1097650.6
162500015,385358.47
2592210290,743391.44
5101405265,512119.06
1122069019,640206.2
7501000220,900768.25
1310900140,344279.0
3298700941,153224.5
1972200382,445030.03
5100402764,588702.2
